Coast,Dogs not allowed,Established campsites,Fall foilage,Good for kids,Lakes,Mountain views,Old growth,Ridges/passes,Rivers,Summits,Waterfalls,Wildflowers/Meadows,Wildlife,distance,elevation_gain,highest_point,hike_name,lat,long,numReports,number_votes,rating,region,url,which_pass
0,0,0,0,0,0,0,1,0,0,0,0,0,1,"18.0 miles, roundtrip",1100,2400,Upper Falls Creek Trail,45.908,-121.9475,8,4,2.25 out of 5,Southwest Washington -- Columbia River Gorge - WA,https://www.wta.org/go-hiking/hikes/upper-falls-creek,Northwest Forest Pass
0,0,1,0,0,1,1,0,1,0,0,0,1,0,"11.0 miles, roundtrip",2300,5600,Peggy's Pond,47.5365,-121.0919,93,6,3.17 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/peggys-pond,Northwest Forest Pass
0,0,1,0,0,1,1,0,1,1,0,0,1,0,"22.0 miles, roundtrip",700,3100,Waptus River,47.4092,-121.1038,143,9,3.22 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/waptus-river,Northwest Forest Pass
0,0,1,0,0,1,1,1,0,1,0,1,0,0,"17.2 miles, roundtrip",1500,4600,Spectacle Lake,47.4337,-121.1888,125,13,4.08 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/spectacle-lake,Northwest Forest Pass
0,0,1,0,0,1,1,1,1,0,1,0,1,0,"16.0 miles, roundtrip",2900,6300,Tuck and Robin Lakes,47.5443,-121.097,203,20,4.20 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/robin-lakes,Northwest Forest Pass
0,0,0,0,0,0,1,1,0,0,1,0,1,0,"8.5 miles, roundtrip",3250,4450,Mount Washington,47.442,-121.6722,720,59,3.97 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/mount-washington-1,Discover Pass
0,0,1,0,1,1,1,1,0,1,0,0,1,1,"7.8 miles, roundtrip",400,2800,Cooper River,47.4044,-121.0991,74,7,3.29 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/cooper-river,Northwest Forest Pass
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"8.0 miles, roundtrip",2500,4000,East Fork Lewis River,45.8072,-122.2496,10,5,1.80 out of 5,Southwest Washington -- Lewis River Region,https://www.wta.org/go-hiking/hikes/east-fork-lewis-river,NaN
0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,,,Soaring Eagle Regional Park,47.6164,-121.9923,44,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/soaring-eagle-park,None
0,0,0,0,0,0,1,0,0,0,0,0,1,0,"6.8 miles, one-way",1480,6600,Coyote Trail,46.6089,-121.6273,14,0,0.00 out of 5,South Cascades -- White Pass/Cowlitz River Valley,https://www.wta.org/go-hiking/hikes/coyote-trail-79,Northwest Forest Pass
0,0,0,0,1,0,1,0,0,0,0,1,0,1,NaN,,,Far Country,47.5255,-122.1433,37,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/far-country,None
0,0,0,0,0,0,0,0,1,0,1,0,0,0,NaN,,,Alki Crest,46.9819,-121.9421,11,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/alki-crest,National Park Pass
0,0,0,0,0,1,1,0,0,0,1,0,0,0,NaN,,,Wright Mountain,47.4456,-121.4235,53,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/wright-mountain,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,1,0,0,0,NaN,,,Hex Mountain,47.2705,-120.9004,43,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/hex-mountain-1,NaN
0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,,,Ice Cave - Natural Bridges Nature Trails,46.1298,-121.8392,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/ice-cave-natural-bridges-nature-trails,NaN
0,0,0,0,0,0,0,1,0,0,0,0,1,1,"7.5 miles, roundtrip",1750,5000,Mount Spokane State Park - Trail 110,,,15,4,4.00 out of 5,Eastern Washington -- Spokane Area/Coeur d'Alene,https://www.wta.org/go-hiking/hikes/mount-spokane-trail-110,Discover Pass
0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,,,Mount Howard,,,10,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mount-howard,NaN
0,0,0,0,1,0,1,1,0,0,0,0,1,1,NaN,,,Mount Spokane State Park - Trail 130,47.9048,-117.1027,29,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/trail-130,Discover Pass
0,0,0,0,0,1,1,1,1,0,0,0,1,1,"4.5 miles, roundtrip",1000,4700,Blue Lake and Sheep Canyon via South Fork Toutle,46.1458,-122.1834,23,4,3.25 out of 5,South Cascades -- Mount St. Helens,https://www.wta.org/go-hiking/hikes/blue-lake-south-fork-toutle,Northwest Forest Pass
0,0,0,0,0,1,1,0,1,0,1,0,1,1,"8.6 miles, roundtrip",3300,5353,Bare Mountain,47.6395,-121.5283,187,18,4.06 out of 5,Snoqualmie Region -- North Bend Area,https://www.wta.org/go-hiking/hikes/bare-mountain,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Mount Baldy,47.3465,-121.147,37,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mount-baldy,None
0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,,,Surprise Creek,47.5401,-122.0951,17,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/surprise-creek,Discover Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Big Chief Mountain,,,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/big-chief-mtn-5858,NaN
0,1,0,0,0,0,1,1,0,1,0,0,0,0,NaN,,,Westside Road,46.7354,-121.8566,25,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/westside-road,National Park Pass
0,0,0,0,1,0,1,0,0,1,0,0,0,0,"1.2 miles, roundtrip",120,200,Tamanous Trail,45.6503,-121.9326,4,2,1.50 out of 5,Southwest Washington -- Columbia River Gorge - WA,https://www.wta.org/go-hiking/hikes/tamanous-trail-27,Northwest Forest Pass
0,0,1,0,0,1,1,0,1,1,0,1,0,0,"11.0 miles, roundtrip",2200,5100,Rampart Ridge - Rampart Lakes,47.398,-121.2843,258,18,3.94 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/rampart-ridge-1,Northwest Forest Pass
0,0,0,0,1,0,0,0,0,0,0,0,1,1,"1.5 miles, roundtrip",220,360,Yost Park,47.8085,-122.3609,8,2,1.50 out of 5,Puget Sound and Islands -- Seattle-Tacoma Area,https://www.wta.org/go-hiking/hikes/yost-park,None
0,0,0,0,0,1,1,0,0,1,0,1,0,0,"7.0 miles, roundtrip",2030,4500,Kendall Peak Lakes,47.4285,-121.3761,42,3,2.33 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/kendall-peak-lakes,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Fuller Mountain,47.5754,-121.7381,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/fuller-mountain,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.0 miles, roundtrip",400,5500,Beaver Lake,48.4671,-119.8821,6,6,3.50 out of 5,North Cascades -- Methow/Sawtooth,https://www.wta.org/go-hiking/hikes/beaver-lake,NaN
0,0,0,0,0,0,1,0,0,1,1,0,0,0,"36.5 miles, roundtrip",8009,8285,Luna Peak,48.8784,-121.2527,2,0,0.00 out of 5,North Cascades -- North Cascades Highway - Hwy 20,https://www.wta.org/go-hiking/hikes/luna-peak,National Park Pass
0,0,0,0,0,0,1,0,1,0,1,0,1,0,"13.8 miles, roundtrip",3500,6300,Chancellor,48.7029,-120.9103,17,4,3.00 out of 5,North Cascades -- North Cascades Highway - Hwy 20,https://www.wta.org/go-hiking/hikes/chancellor,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,1,0,1,1,"18.8 miles, one-way",3100,7000,Devil's Ridge,,,22,5,2.40 out of 5,North Cascades,https://www.wta.org/go-hiking/hikes/devils-ridge,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,0,0,1,"18.9 miles, one-way",5400,6600,Castle Pass,,,14,4,2.50 out of 5,North Cascades,https://www.wta.org/go-hiking/hikes/castle-pass,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,0,1,0,"6.2 miles, one-way",2100,6800,Tungsten,,,17,5,3.00 out of 5,North Cascades,https://www.wta.org/go-hiking/hikes/tungsten,Northwest Forest Pass
0,0,0,0,0,1,1,0,1,0,1,0,1,1,"27.2 miles, roundtrip",3400,7400,Coleman Ridge,,,12,5,3.00 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/coleman-ridge,Northwest Forest Pass
0,0,1,0,0,0,1,0,1,1,0,0,1,1,"32.4 miles, roundtrip",3300,7500,Larch Creek,48.7825,-120.3179,7,4,3.25 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/larch-creek,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,0,1,1,"10.2 miles, one-way",2900,7200,Tatoosh Buttes,,,13,5,3.40 out of 5,North Cascades,https://www.wta.org/go-hiking/hikes/tatoosh-buttes,Northwest Forest Pass
0,0,0,0,0,0,1,0,0,0,0,0,1,1,"7.1 miles, one-way",1500,5900,Rock Creek,48.9175,-120.6316,3,4,2.25 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/rock-creek-1,NaN
0,0,0,0,0,0,1,0,0,1,0,0,1,1,"10.0 miles, one-way",2400,7000,East Fork Pasayten River,,,4,4,2.50 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/east-fork-pasayten-river,Northwest Forest Pass
0,0,0,0,0,0,0,0,1,0,1,0,1,1,"8.6 miles, roundtrip",2900,7700,Albert Camp,48.9069,-119.8272,3,5,1.60 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/albert-camp,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31.0 miles, roundtrip",4000,6700,Andrews Creek,48.7834,-120.1079,11,4,3.00 out of 5,North Cascades,https://www.wta.org/go-hiking/hikes/andrews-creek,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,0,1,1,"34.2 miles, roundtrip",2300,5800,Hidden Lakes,48.7856,-120.2034,12,5,4.60 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/hidden-lakes,Northwest Forest Pass
0,0,1,0,0,1,1,0,0,0,0,0,0,0,NaN,,,Ferguson Lake Trail,48.777,-120.6387,10,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/ferguson-lake,Northwest Forest Pass
0,0,1,0,1,1,1,0,1,0,0,1,0,0,"11.5 miles, roundtrip",1600,3800,Lake Dorothy - Lake Bear - Lake Deer,47.6089,-121.3861,416,29,3.72 out of 5,Central Cascades -- Stevens Pass - West,https://www.wta.org/go-hiking/hikes/dorothy-lake,Northwest Forest Pass
0,1,0,0,0,0,0,1,0,1,0,1,0,0,NaN,,,Stetattle Creek,48.7171,-121.15,15,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/stetattle-creek,None
0,0,0,0,0,0,1,0,0,0,1,0,1,0,"5.4 miles, roundtrip",2300,5327,Mount Pilchuck,48.0702,-121.8147,1122,127,4.50 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/mount-pilchuck,Northwest Forest Pass
0,0,0,0,1,0,0,1,1,0,1,1,1,1,"4.0 miles, roundtrip",1200,1598,Wilderness Peak Loop,47.5093,-122.0904,160,15,3.00 out of 5,Issaquah Alps -- Cougar Mountain,https://www.wta.org/go-hiking/hikes/wilderness-peak,None
0,0,0,0,1,0,0,0,0,1,0,0,0,0,NaN,,,Al Borlin Park,47.8491,-121.9707,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/al-borlin-park,None
0,0,0,0,1,0,1,0,0,0,0,0,0,1,NaN,,,Chadwick Hill,48.4298,-122.8174,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/chadwick-hill,None
0,0,0,0,0,0,1,0,1,0,0,0,1,0,"42.6 miles, roundtrip",2900,7200,Monument Creek,48.6583,-120.5266,21,9,3.33 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/monument-creek,"None, Northwest Forest Pass"
0,0,0,0,1,1,0,0,0,0,0,0,0,1,NaN,,,Seward Park,47.5499,-122.2577,24,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/seward-park,None
0,0,0,0,1,0,0,1,0,1,0,1,0,0,"2.6 miles, roundtrip",500,1000,Twin Falls,47.442,-121.6761,657,164,4.13 out of 5,Snoqualmie Region -- North Bend Area,https://www.wta.org/go-hiking/hikes/twin-falls-state-park,Discover Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Scott Mountain,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/scott-mountain,NaN
0,0,0,0,0,1,0,0,1,1,0,0,0,0,"8.6 miles, roundtrip",2500,4100,Rock Creek,47.5163,-121.4523,22,4,4.50 out of 5,Snoqualmie Region -- North Bend Area,https://www.wta.org/go-hiking/hikes/rock-creek-2,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,1,1,0,1,0,"6.0 miles, roundtrip",2800,2948,Dog Mountain,45.6993,-121.7066,143,23,4.39 out of 5,Southwest Washington -- Columbia River Gorge - WA,https://www.wta.org/go-hiking/hikes/dog-mountain,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.5 miles, one-way",2500,7100,Dean Creek,48.9385,-120.493,1,4,2.25 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/dean-creek,Wilderness permit. Self-issue at trailhead (no fee)
0,0,0,0,1,0,0,0,0,1,0,0,0,0,"8.8 miles, roundtrip",450,1300,Lewis River Falls,46.1022,-121.9065,84,10,4.10 out of 5,Southwest Washington -- Lewis River Region,https://www.wta.org/go-hiking/hikes/lewis-river-falls,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,1,1,0,"37.4 miles, roundtrip",3300,6900,Chewuch River Trail,48.8263,-120.0195,26,4,3.50 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/chewuch,Northwest Forest Pass
0,0,0,0,0,0,1,1,0,0,1,1,1,1,"7.4 miles, roundtrip",3420,3980,Mount Si - Old Trail,47.4408,-121.6253,269,22,4.41 out of 5,Snoqualmie Region -- North Bend Area,https://www.wta.org/go-hiking/hikes/mount-si-old-trail,Discover Pass
0,0,0,0,0,0,0,1,0,1,0,0,0,0,"3.6 miles, roundtrip",900,2250,Sulphur Creek,48.2498,-121.1936,22,6,3.67 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/sulphur-creek,NaN
1,0,0,0,1,0,1,0,0,0,0,0,1,1,"3.5 miles, roundtrip",800,240,Carkeek Park,47.7033,-122.3634,63,8,3.75 out of 5,Puget Sound and Islands,https://www.wta.org/go-hiking/hikes/carkeek-park,None
0,0,0,0,1,0,1,0,0,1,0,0,0,1,NaN,,,Foothills Trail,47.2331,-122.416,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/foothills-trail,NaN
0,0,0,0,0,0,1,0,1,0,0,0,1,1,"9.8 miles, roundtrip",2200,6600,Billy Goat,48.7825,-120.3179,18,4,2.75 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/billy-goat,Northwest Forest Pass
0,0,0,0,0,1,1,0,0,0,0,0,1,1,"37.8 miles, roundtrip",2600,5800,Lake Creek,48.8848,-119.8667,6,4,2.25 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/lake-creek-1,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,1,0,0,1,0,"23.0 miles, roundtrip",2500,5000,Robinson Creek - Robinson Mountain,48.665,-120.5405,32,8,3.12 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/robinson-creek,Northwest Forest Pass
0,0,0,0,1,0,0,0,0,1,0,0,1,0,"9.4 miles, roundtrip",730,540,Mosier Twin Tunnels,45.7034,-121.4873,2,1,2.00 out of 5,Southwest Washington -- Columbia River Gorge - OR,https://www.wta.org/go-hiking/hikes/mosier-twin-tunnels,Discover Pass
0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,,,Puget Park - Seattle,47.5579,-122.357,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/puget-park,None
0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1.6 miles, roundtrip",2022,2522,Section Line Trail,47.4883,-121.9462,117,6,2.83 out of 5,Issaquah Alps -- Tiger Mountain,https://www.wta.org/go-hiking/hikes/section-line-trail,Discover Pass
0,0,0,0,1,0,1,0,0,0,1,0,1,1,"9.0 miles, roundtrip",732,3366,Antoine Peak Conservation Area,47.7168,-117.1962,22,1,5.00 out of 5,Eastern Washington -- Spokane Area/Coeur d'Alene,https://www.wta.org/go-hiking/hikes/antoine-peak-conservation-area,NaN
0,0,0,0,0,0,1,1,0,0,0,0,1,0,NaN,,,Mount Spokane State Park - Trail 130 to CCC Cabin,47.8859,-117.1304,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mount-spokane-state-park-trail-130-to-ccc-cabin,Discover Pass
1,0,0,0,1,0,1,0,0,0,0,0,0,1,"1.5 miles, roundtrip",300,400,Sharpe Park - Montgomery - Duban Headlands,48.4306,-122.6643,45,4,3.75 out of 5,Puget Sound and Islands -- Bellingham Area,https://www.wta.org/go-hiking/hikes/sharpe-park-montgomery-duban-headlands,NaN
0,0,1,0,1,1,1,1,1,0,0,1,1,1,"7.15 miles, roundtrip",1400,2120,Lily and Lizard Lake Loop,48.617,-122.3858,117,4,3.75 out of 5,Puget Sound and Islands -- Bellingham Area,https://www.wta.org/go-hiking/hikes/lily-lizard-lake-loop,Discover Pass
0,0,0,0,0,0,1,0,0,1,0,0,1,1,"6.6 miles, roundtrip",1684,2024,Squak Mountain,47.4818,-122.0542,104,15,3.07 out of 5,Issaquah Alps -- Squak Mountain,https://www.wta.org/go-hiking/hikes/squak-mountain,Discover Pass
0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,,,Grand Ridge Park,47.5263,-121.9364,92,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/grand-ridge-park,None
0,0,0,0,0,0,1,0,1,0,0,0,1,0,"15.2 miles, roundtrip",3000,6800,Jackita Ridge,48.706,-120.925,38,4,3.00 out of 5,North Cascades -- North Cascades Highway - Hwy 20,https://www.wta.org/go-hiking/hikes/jackita-ridge,Northwest Forest Pass
0,0,0,0,0,1,1,0,1,1,1,0,0,0,"80.0 miles, one-way",9000,7800,Boundary Trail - Pasayten,48.8848,-119.8667,55,4,3.25 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/boundary-trail-1,Northwest Forest Pass
0,0,0,0,0,1,1,0,1,1,0,0,1,0,NaN,,,Buckskin Ridge,48.7338,-120.6752,28,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/buckskin-ridge,Northwest Forest Pass
0,0,1,0,0,0,1,0,1,1,0,0,1,0,"33.0 miles, roundtrip",2400,7200,West Fork Pasayten River,48.7338,-120.6752,9,4,3.75 out of 5,North Cascades -- Pasayten,https://www.wta.org/go-hiking/hikes/west-fork-pasayten-river,Northwest Forest Pass
0,0,0,0,0,0,0,0,1,0,1,0,0,0,NaN,,,Windy Peak,48.8555,-119.9452,10,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/windy-peak,Northwest Forest Pass
1,0,0,0,1,0,1,0,0,0,0,0,1,1,"5.6 miles, roundtrip",260,260,Ebey's Landing,48.2049,-122.706,257,41,4.02 out of 5,Puget Sound and Islands -- Whidbey Island,https://www.wta.org/go-hiking/hikes/ebeys-landing,Discover Pass
0,0,0,0,0,0,1,0,0,0,1,1,0,0,"1.8 miles, roundtrip",1000,1800,Mount Peak (Pinnacle Peak),47.1788,-121.9736,105,16,3.19 out of 5,Puget Sound and Islands -- Seattle-Tacoma Area,https://www.wta.org/go-hiking/hikes/mount-peak-pinnacle-peak,None
0,0,0,0,1,0,0,0,0,0,0,1,0,0,"6.0 miles, roundtrip",550,600,Coal Creek Trail,47.5542,-122.1666,135,20,3.20 out of 5,Issaquah Alps -- Cougar Mountain,https://www.wta.org/go-hiking/hikes/coal-creek,None
1,0,0,0,1,0,1,0,0,1,0,0,0,1,NaN,,,Skagit Wildlife Area,48.3372,-122.3581,96,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/big-ditch-skagit-wildlife-refuge,Discover Pass
0,0,0,0,1,1,0,1,0,0,0,0,0,0,NaN,,,Lake Sacajawea,46.1292,-122.9428,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-sacajawea,None
1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0 miles of trails,150,200,Burfoot Park,47.1325,-122.9017,7,5,3.00 out of 5,Olympic Peninsula -- Olympia,https://www.wta.org/go-hiking/hikes/burfoot-park,NaN
0,0,0,0,1,1,1,0,1,0,0,1,1,1,"3.6 miles, roundtrip",400,5750,Sheep Lake,46.876,-121.5177,70,16,3.50 out of 5,Mount Rainier Area -- Chinook Pass - Hwy 410,https://www.wta.org/go-hiking/hikes/sheep-lake,Northwest Forest Pass
0,0,0,0,0,1,0,0,0,0,0,0,1,1,"3.0 miles, roundtrip",235,1055,Frog Lake,46.9368,-119.2445,17,5,3.20 out of 5,Central Washington -- Potholes Region,https://www.wta.org/go-hiking/hikes/frog-lake,National Park Pass
0,0,0,0,0,0,1,1,0,1,0,1,0,1,"7.0 miles, roundtrip",2270,3070,Granite Creek Trail,47.4698,-121.6687,188,9,3.44 out of 5,Snoqualmie Region -- North Bend Area,https://www.wta.org/go-hiking/hikes/granite-creek-road-trail,Discover Pass
0,0,0,0,1,0,1,0,0,0,1,0,0,0,"3.8 miles, roundtrip",1760,1850,Poo Poo Point - Chirico Trail,47.5,-122.0219,553,46,4.00 out of 5,Issaquah Alps -- Tiger Mountain,https://www.wta.org/go-hiking/hikes/poo-poo-point-chirico-trail,None
0,0,0,0,0,0,1,0,1,0,1,0,1,1,"9.6 miles, roundtrip",2830,2948,West Tiger Four-Summit Loop,47.4985,-122.0203,12,2,3.50 out of 5,Issaquah Alps -- Tiger Mountain,https://www.wta.org/go-hiking/hikes/west-tiger-four-summit-loop,Discover Pass
0,0,0,0,1,0,0,0,0,0,0,0,1,1,"2.1 miles, roundtrip",375,480,High School Trail,47.5193,-122.0298,49,3,3.67 out of 5,Issaquah Alps -- Tiger Mountain,https://www.wta.org/go-hiking/hikes/high-school-trail,None
0,0,1,0,0,1,1,0,1,1,0,1,1,0,"19.6 miles, roundtrip",3000,6400,Snowgrass - Cispus Basin - Nannie Ridge Loop,46.4587,-121.5308,61,6,3.83 out of 5,South Cascades -- Goat Rocks,https://www.wta.org/go-hiking/hikes/cispus-basin-cispus-pass,Northwest Forest Pass
0,0,1,0,0,1,1,0,1,0,0,0,0,0,"9.0 miles, roundtrip",1800,5800,Nannie Ridge-Sheep Lake,46.4231,-121.4713,52,9,3.44 out of 5,South Cascades -- Goat Rocks,https://www.wta.org/go-hiking/hikes/nannie-ridge,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.0 miles, roundtrip",4300,5600,Round Lake,48.0936,-121.3368,138,7,4.43 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/round-lake,NaN
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"3.2 miles, roundtrip",1365,5685,High Rock,46.6664,-121.8913,228,35,4.34 out of 5,South Cascades -- White Pass/Cowlitz River Valley,https://www.wta.org/go-hiking/hikes/high-rock,None
0,1,0,0,0,0,0,0,0,1,0,1,0,0,"3.8 miles, roundtrip",1250,4875,Comet Falls,46.779,-121.7823,177,29,4.17 out of 5,Mount Rainier Area -- SW - Longmire/Paradise,https://www.wta.org/go-hiking/hikes/comet-falls,National Park Pass
0,0,0,0,0,0,1,0,1,0,1,0,1,1,"6.5 miles, roundtrip",3200,6473,Goat Peak,46.9641,-121.2675,69,10,3.10 out of 5,Mount Rainier Area -- Chinook Pass - Hwy 410,https://www.wta.org/go-hiking/hikes/goat-peak-1,Northwest Forest Pass
0,1,0,0,0,0,1,0,1,1,0,1,1,0,"6.0 miles, roundtrip",2150,5850,Van Trump Park,46.779,-121.7823,107,18,4.28 out of 5,Mount Rainier Area -- SW - Longmire/Paradise,https://www.wta.org/go-hiking/hikes/van-trump-park,National Park Pass
0,0,0,0,0,0,1,0,0,1,0,0,0,1,"8.0 miles, roundtrip",4640,10080,Camp Muir,46.786,-121.735,350,30,4.43 out of 5,Mount Rainier Area,https://www.wta.org/go-hiking/hikes/camp-muir,National Park Pass
0,1,0,0,1,0,1,0,1,0,1,0,1,1,"9.0 miles, roundtrip",1428,7828,Burroughs Mountain,46.9146,-121.6423,397,47,4.34 out of 5,Mount Rainier Area -- NE - Sunrise/White River,https://www.wta.org/go-hiking/hikes/burroughs-mountain,National Park Pass
0,1,1,0,0,1,1,1,0,0,0,0,1,1,"6.0 miles, roundtrip",2600,5828,Crystal Lakes,46.9227,-121.5336,259,30,4.23 out of 5,Mount Rainier Area -- NE - Sunrise/White River,https://www.wta.org/go-hiking/hikes/crystal-lakes,None
0,1,0,0,0,1,1,0,1,0,0,0,1,0,"4.4 miles, roundtrip",860,4500,Norway Pass,46.3045,-122.0819,92,11,4.18 out of 5,South Cascades -- Mount St. Helens,https://www.wta.org/go-hiking/hikes/norway-pass,Northwest Forest Pass
0,1,0,0,1,1,1,0,1,0,1,0,1,0,"7.5 miles, roundtrip",1100,5900,Tolmie Peak Lookout - Eunice Lake,46.9327,-121.8636,407,59,4.39 out of 5,Mount Rainier Area -- NW - Carbon River/Mowich,https://www.wta.org/go-hiking/hikes/tolmie-peak,National Park Pass
0,1,0,0,0,0,1,1,0,0,0,1,1,1,"8.0 miles, roundtrip",1700,6500,Spray Park,46.9327,-121.8636,392,46,4.20 out of 5,Mount Rainier Area -- NW - Carbon River/Mowich,https://www.wta.org/go-hiking/hikes/spray-park,National Park Pass
0,0,0,0,1,1,1,0,0,0,1,0,0,1,"6.1 miles, roundtrip",1300,5800,Summit Lake,47.0319,-121.8269,451,46,4.39 out of 5,Mount Rainier Area -- NW - Carbon River/Mowich,https://www.wta.org/go-hiking/hikes/summit-lake,Northwest Forest Pass
0,0,1,0,1,1,1,1,0,1,0,0,1,1,"9.0 miles, roundtrip",400,3200,Pete Lake,47.435,-121.1855,275,18,3.44 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/pete-lake,Northwest Forest Pass
0,0,1,0,0,0,1,0,1,0,0,0,1,0,"7.0 miles, roundtrip",1750,5960,Esmeralda Basin (Esmerelda),47.4361,-120.9372,237,19,4.32 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/esmerelda-basin,Northwest Forest Pass
0,0,1,0,0,1,1,1,1,0,0,1,1,0,"8.0 miles, roundtrip",1600,4600,Rachel Lake,47.4012,-121.2848,612,57,3.98 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/rachel-lake,Northwest Forest Pass
